ID_REF,GSM1116084,GSM1116085,GSM1116086,GSM1116087,GSM1116088,GSM1116089,GSM1116090,GSM1116091,GSM1116092,GSM1116093,GSM1116094,GSM1116095,GSM1116096,GSM1116097,GSM1116098,GSM1116099,GSM1116100,GSM1116101,GSM1116102,GSM1116103,GSM1116104,GSM1116105,GSM1116106,GSM1116107,GSM1116108,GSM1116109,GSM1116110,GSM1116111,GSM1116112,GSM1116113,GSM1116114,GSM1116115,GSM1116116,GSM1116117,GSM1116118,GSM1116119,GSM1116120,GSM1116121,GSM1116122,GSM1116123,GSM1116124,GSM1116125,GSM1116126,GSM1116127,GSM1116128,GSM1116129,GSM1116130,GSM1116131,GSM1116132,GSM1116133,GSM1116134
206378_at,-0.9949243787106875,-1.1358422916197348,1.5394424150593597,-0.9585219344775289,1.2709048989741238,1.3813976232126586,-1.0110319071309317,-1.0409173844785076,-1.0248144345069843,0.763768093387563,-0.5502973892767254,1.5997431302976508,0.6919917206688965,-0.8729412754638641,1.5041460440589318,-1.1428132736371202,1.4924525117323642,-1.118842876729982,-0.9436134208232607,-1.0267429970580888,-1.0256291329094624,0.7014954296972303,-0.8521086192698522,-1.0112374321182231,-0.5408527505945752,-0.9984800193114856,-0.9109776326259453,-0.9252061503739183,-0.8693778647742295,-0.4983968609891345,-0.3280185508503517,-0.5886351807821567,-1.0086681757145899,1.396983083114136,-0.5912921958227262,-0.3030339892822626,-0.9978491787746461,1.4145043931674708,-1.0403361157965223,1.6122641325229894,-0.8925435514977332,-0.4934840914132852,-0.9937037076119012,1.5852928847622072,-0.5309588214432873,-0.5228550672949785,0.33268066542057406,-0.9418221442644655,1.820720865197689,-0.1443791549846003,1.5343928555479445
1553602_at,-1.120243511198299,-1.3118820830142797,0.4541296417522287,-1.3112302431663454,1.374828658052594,1.4560963460661278,-1.032781984999793,-1.4592008470598825,-1.1725739782460385,1.0621670798704794,-1.2170713965656297,0.867721750723775,0.9236844552315812,1.5398739050085197,1.0460515845114864,-1.2071524082145226,1.3514442364634256,-0.37222916688491303,-1.1864138066902294,0.2744391102499274,1.261713936673691,1.450617866949337,0.012905843648907595,-0.9656288919485073,1.3389377633644264,-1.1330575736625137,-1.1611377076491993,1.1107808741825909,0.25292354604596434,-0.6102374903602712,-0.768626777517102,-0.709855571147421,1.2958318415271606,1.1246334097443533,-0.5871545168637136,-0.04530591546178925,-1.1488829299202772,-0.9149878478674542,1.4061221519057459,1.3656194607854149,-1.1877515970895993,0.4281678033743349,0.8010718027762418,1.2513087282678315,-0.8158101721732834,-0.6418469786991988,0.5284124656543414,-0.07194721863709959,1.7710375027498473,0.3569915650054454,1.2133855014365027
202917_s_at,0.9347860957271321,0.9988038110397034,0.07752913079294259,-0.12250857820145533,1.4525961810608807,1.3589677343288578,0.7173492882289456,0.17793351655515183,-0.2827140048790917,-0.7688791407893345,0.5415473903207516,0.3019775025486465,1.3700422019873362,0.9399670137887631,1.2027163157493161,0.8801800783191983,1.4933620864261863,1.1675033990289885,0.5324895495486092,0.28367602255981106,0.6395588762973893,1.6791750804160528,0.9384732141216293,0.3968375362767922,0.11018630278669442,0.026740256311689733,1.3741459226227994,1.0779967684920142,1.5294901691092218,0.3054344100242321,0.7889646661113764,0.30397565023614453,0.909291499290245,1.4448723090201376,-0.04807878850260659,0.6319649689276288,0.8497206312558698,1.3796736452883405,1.6342012001292634,0.8025807674428799,0.692672015032865,1.6015460022923795,0.963572652557279,0.26312379490022,-0.5125012380883098,0.4545297029771615,0.8009919209206757,0.27293669957421257,1.500304533411219,0.7375329678410133,1.2076818378922174
209173_at,-1.5638746974082072,-0.8274478153217684,0.9421109850604091,-1.53968151014903,1.140828931813191,0.8189761043614862,-0.8895844631450968,-1.472636965025563,-1.63037443878348,-1.3511612551420837,-1.6443986745668457,0.9786238404808696,0.3768981455474514,0.5793351805162847,0.5799079311055007,-1.5521563357083756,0.8202386925068665,-1.5630036741682003,-1.5162807643701992,-0.7986614164040466,0.4272835553763492,0.3397733055393859,-1.517018602318539,0.7004948177597963,-1.4779761892516212,-1.5137637174670584,-1.4423162096649602,-0.9640215813991025,-1.391877814230501,-1.3593607240078556,-1.1331095602708394,-1.216415322110548,0.7261244841990562,1.0939618611809727,-1.5724511575816362,-1.1782895216231648,-1.4028677440609199,1.367171749996928,0.7690307443314791,0.17817934649436046,0.3648775761342112,-0.08462545717385042,0.955118182615173,-0.02756440882527207,-1.2840243697773,0.9928270326159194,0.4433668399780914,-1.2941478950102805,1.3145083149882641,0.7842461919441417,0.2195160971862855
228241_at,-1.2440817221722664,-1.0392093478990487,-1.116863602580263,-1.1540329932911235,0.4471031896374267,0.4077303616606506,-0.9305643216579502,-0.8771432448178968,-1.0318062861243371,-1.0839814606825895,-1.0750613824059363,1.209394492051523,-0.38157986884866896,-0.9073361925432415,-0.5595764907674325,-1.1021348367180461,-0.2951795190967491,-0.9629943491768093,0.14178455558334316,-1.1254998403539724,-1.028290121439079,-1.0094920085225811,-0.8251130283086061,-0.32442075650835434,-1.1529989572207393,-1.1042667140323181,-1.1730492162112125,-1.1276124997753398,-1.0274088348108443,-0.7028986961485868,-0.9132263885191346,-0.9139708227858262,-0.7562801170568175,-1.0575012796492322,-1.1664958957453373,-0.8479631652440942,-1.164428055395898,0.7641354890503268,-1.2353210367783782,-1.064654915361047,-0.5788426005016546,-0.9785053316374609,-0.2122262835035781,-0.8876598282818248,-0.5343473903320914,-0.6574875722930194,-0.6684685664414983,-1.0410956839932655,0.22878061199348743,-1.1625831964976645,-0.30279044312658493
206509_at,-1.0447421852992589,-1.09928496332777,0.1887003612207149,-1.1349415516653927,1.2778373982786309,0.38261654623618807,-1.1487815541842432,-1.0894481598185743,-1.1773423893431638,-1.07869371269726,-1.0218080335057524,0.8295451444001445,-1.0839107934300667,1.55383052799843,-0.12421249398466808,-1.1977730784713285,1.766386170230072,-1.131377348000664,-0.9203182193017523,1.2741352971964277,-1.0890090879575245,1.042506327253768,-1.2238705228013314,1.5247825163076771,-1.0833942225913558,-1.0592647092977188,-0.5020075694688666,-1.0351897402503565,-1.0527394494317825,-1.042861386426679,-0.9765136285518916,-0.9085633357011701,1.7018179143950252,-0.8709719887733455,-1.1361024871655674,-0.45515637451428,-1.1116376792041847,0.1625666293266031,0.6057866657790311,0.8722154050480213,-1.0912554871082132,-0.90519256445527,-0.07119467180266452,0.9298590775647337,-0.28964950868140005,1.8332871371651098,0.6930355138949612,-0.9304191731017609,0.8168781510587578,0.942533434776611,0.6448348792207572
205916_at,0.33438851869999325,0.3608273111763365,-0.5890797005307513,-0.596030349014563,2.2950804739571162,2.0926559023818676,1.2018004709092172,-0.6838938545076081,-0.7188229920624302,-0.8166084807804408,-0.2416532950685824,0.06200316255211333,1.3001521254065815,1.8531383294720174,1.1047929023583263,0.6521166386267865,1.9800977590810913,1.6830890580314,0.677892332066954,-0.7222050732248431,0.5075323076365652,2.1815971016871,1.0957139951684818,-0.8072749947872787,-0.6253880600166295,-0.7062195175758982,1.596623693579641,1.0211897856655177,2.1043746487681543,-0.2328938895321646,-0.5007692556826455,-0.41006049832072616,1.4507212849869144,2.0070478471678133,-0.6006223208479103,-0.7696923488969418,0.7523921529333176,0.8317657120971689,1.8806224122818942,0.10232499267204676,-0.5867999189280593,2.3332917552200665,1.08687618658765,-0.03312648963240705,-0.3942224318264867,-0.3527389619156406,-0.8148494391489666,-0.6847821290119784,1.8123660822954897,-0.6876510924034224,1.5292054706037028
214451_at,-0.9948886254925079,-1.0987750621770316,1.185358011791239,-1.0271718808122152,1.5595983818412869,0.7235752785491139,-1.1263717555862864,-0.9980734213433595,-0.5788656069513837,-1.0745403395077475,-1.0959524869448778,1.411239010056653,1.3708174431252245,1.5213644987905546,-0.8833204713836238,-0.9014039893545189,1.1348558918000744,-0.955426091305718,-0.7563852107682917,-0.10856632572392257,1.1887940918590534,1.693446113002036,-1.0556978630834024,-0.997115169268702,1.2462357047775987,0.1964969405345328,-1.1520893317581449,-1.182585793571018,0.08010428773690362,-0.5215942635249082,-0.832769314985055,-0.8684007560755058,1.2067392033769666,0.6485817530153846,-1.0159784679974764,-0.26351965585975146,-0.3209647830643286,1.1693537742484241,1.5904266817609343,1.3413673431385442,-1.0083192321994847,-0.839665263693344,1.1522712372689858,-0.095739272622342,0.14579376533332317,1.5191651440369511,1.1007734006799619,-0.9807830075120983,1.3335235810736024,1.338265067864598,-0.6281680237878112
237339_at,-1.2935869756136997,-1.208983338615744,0.1954213508422659,-1.323422266245828,0.5856078935554092,-1.0135746759956201,-1.121682413703446,-1.088363391390156,-0.983765339149032,-0.9868299963035472,-1.1047075615050697,0.7122805472147442,-1.0815860575852785,0.5005319757861233,0.6880328578809067,-1.239406519864149,-0.12282046773091931,-1.1294107507839795,-1.0126781611214826,0.8679989486913348,0.8530026774964563,-1.0526221310691317,-1.1966719476020597,0.8724256252781839,-1.053187085436666,-1.2174970244613823,-0.9426779134394236,-1.0984283608901535,-1.1182780103758254,-0.8927591680675917,-0.8462546131562271,-0.746184480815683,1.0144066821158315,-1.0130598163749907,-1.009835879358942,0.17934399336442372,-1.098573298435445,0.3602895995321384,-0.022469657992251188,0.6989480304329369,-0.927769565742845,-0.7495132839324641,0.4548445146734904,0.6746801928944591,-0.5861023703033399,1.4682809031684034,1.1045524436946645,-1.0193936247542505,-0.6787698268707519,-1.114629565806496,-0.9045547364126593
205225_at,-0.7735543826169948,-1.2230069379598407,-0.9849713493244184,-1.0267705955847037,-1.184655238291997,-1.2243207186890133,-0.8208928643398372,-0.9606290178205846,-1.0653930251839814,-1.1252316828090816,-1.056252587325351,-0.7169883947088533,-1.0294658901265341,-0.8046888795681644,0.24348797837190386,-1.2263678599568113,-0.8038332614744682,-0.9919920645977935,-1.3568931328092237,-0.16668804443382615,-0.4624829520508436,-0.7514545284116879,-0.8414388332289853,-0.6204691370172243,-1.0583929824817633,-0.9219245527767579,0.02172881097280589,-0.14209838496747604,-1.1025570655746968,-1.224334004071649,-1.0753852495546898,0.2883122621554645,0.35711061004013944,-1.0717727602548197,-1.2007440321123872,-0.8658879190317775,-0.001800016638671742,-0.32893493975046595,-1.2441517406961782,-0.9853008022869996,0.022115438301647056,-1.0086825272057691,-1.0592816742995568,-0.8638919941713539,-1.2522234274218218,-0.16958940443941445,-1.2713522274287483,-0.2347007368948362,-0.9338375507268573,-0.974912250986794,0.08238805651081726
