ID_REF,GSM1116135,GSM1116136,GSM1116137,GSM1116138,GSM1116139,GSM1116140,GSM1116141,GSM1116142,GSM1116143,GSM1116144,GSM1116145,GSM1116146,GSM1116147,GSM1116148,GSM1116149,GSM1116150,GSM1116151,GSM1116152,GSM1116153,GSM1116154,GSM1116155,GSM1116156,GSM1116157,GSM1116158,GSM1116159,GSM1116160,GSM1116161,GSM1116162,GSM1116163,GSM1116164,GSM1116165,GSM1116166,GSM1116167,GSM1116168,GSM1116169,GSM1116170,GSM1116171,GSM1116172,GSM1116173,GSM1116174,GSM1116175,GSM1116176,GSM1116177,GSM1116178,GSM1116179,GSM1116180,GSM1116181,GSM1116182,GSM1116183,GSM1116184,GSM1116185
205044_at,1.44197450437497,1.9746934997629828,-0.457639077602384,2.089554806096085,1.3274178357159332,-0.6159494212315425,1.6524729505087676,1.8472923745213188,2.0888136329548574,0.3828329742573833,2.1926297716637584,2.176123586307768,2.1461502134774126,1.854573819614095,2.1050580994222554,1.6308138486327075,0.5495658979536424,-0.3485506128226026,-0.5476439146242338,-0.4864588556010441,-0.7243550707536291,-0.36625845185218797,1.9605101290821625,1.2892925766029748,-0.6355514705184414,-0.04740290140784298,0.7657776838914888,-0.5904642127769217,-0.4620477517892587,-0.38795838513745295,-0.5412047871625023,-0.39769282540148665,-0.5410553881332884,1.4776600871273013,1.483765399719182,1.155631947991107,1.107508592280348,1.8104891776797551,1.83777874662658,1.610090346564114,1.7147264685871186,1.3458529268239585,1.114887479732167,1.553952594154945,1.5892913308263992,0.2331295296373221,-0.4047316736310292,-0.5054888631191454,-0.4748489124977482,0.49546340384931226,-0.37611124419195396
205009_at,-0.37665668729421264,-0.5771466774703595,0.9538972785394682,-0.5114516438665351,-0.48522361325085206,-0.3439417793497177,-0.2745699774396122,-0.40149971342851387,-0.3021864044407182,-0.4910141759585871,-0.4534821618131595,-0.05621640366886138,-0.6027738125366003,-0.5506313093645714,-0.5996544666052329,-0.4815447583039106,-0.07479354415162742,0.13447099877454577,0.018230685536114344,-0.47973723835482507,-0.4436734720497638,-0.36973799930418416,-0.5761787345297062,-0.59094358420907,-0.5546647747756994,-0.42030673527147255,-0.5003158206215444,-0.5444617960062837,-0.2532490246433644,-0.4486065961018601,-0.4350946616018929,-0.6610376094355711,-0.40496859582350675,-0.353688911847053,-0.2800760139818813,-0.23332447695819247,1.228443391787096,0.9493178039924628,0.8411935516154796,1.4713881126099928,0.9736367801112191,-0.4313246437108919,1.6968569915873746,1.118157720047239,0.8183549542920003,1.9524586058667053,-0.023738384170171545,1.091787715700228,1.3454082942360892,0.6041714255133765,0.490407025835744
223864_at,-0.32564693151753377,-0.5173928950153548,1.4023849463004638,-0.45296317389865415,-0.6521611017360974,-0.5586080346145809,-0.21695739665945718,-0.5049301758518876,-0.36000911751440723,-0.41943618978141883,-0.5407540796083978,-0.5395164149551692,-0.19704708355187606,-0.47065172384969123,-0.4626447366588001,-0.47280443358288393,0.8168912218455833,-0.3336983080996932,1.7746499218578466,1.3291719930222543,-0.4411505859345919,-0.6213945164036607,-0.49100378669253786,-0.49015078994146766,-0.44282839824556264,-0.49288512364199066,-0.4536863138341156,-0.38307178180754664,-0.5337050076258524,-0.6826414558192295,-0.3243378479497331,-0.6585255802582228,-0.653384009687196,-0.6700110695193837,0.5736582327145213,-0.10925464527758233,0.38985976970245867,0.43706455048836107,1.2887584807291645,0.6627275683378214,0.8209768945128899,0.015301916886896305,0.6751825485412525,0.26322137799065704,0.24714411889956556,2.0740299122400563,1.6780888249909038,0.6853432274635143,2.0474744404918104,1.4770249299532119,0.7928021595735876
206799_at,-0.22494080706782515,-0.17193430152091416,-0.2164341937169766,-0.2982753166013425,-0.41689209575562947,-0.26179529524377565,0.03345370125064251,-0.2894334004693314,-0.6232103616899314,-0.2183492010240129,-0.38257108259052697,-0.2203596389135689,-0.11551803242086767,-0.3148719895261055,0.37180810948643905,-0.26485311523667554,0.051943719097490404,-0.28258582637620877,1.4166120882428288,-0.3847866030941688,-0.1621967464898817,-0.2564286165674844,-0.17813516812027164,-0.31251785665315757,-0.18704481050783806,-0.3591115957226437,-0.29137611985594036,-0.19269755936285948,-0.17274692249905532,0.004393419504062579,-0.18821355255123773,-0.32816902723539815,-0.4438777095248704,-0.4271458642386001,1.5081899401011931,1.2387507224572878,1.1604278308444085,1.4679615195274822,2.0142913692719304,1.3221442895636986,2.2952003608082583,-0.12171444482025429,2.5206136270412878,2.060744078909551,1.7065311386408233,-0.39199632488143576,0.8862087204181258,0.9640260905291205,-0.316325394611948,1.940480411211639,1.5563329866923823
202018_s_at,0.9716934762081324,0.8370541726402623,0.24989726718137287,1.1096341216103047,1.8787183326061405,0.21563830724731675,0.8882258340953157,0.7088888967452374,1.3610009595406503,0.8250392192446534,1.0815870960698835,-0.6540577052002512,1.8905473040514404,2.2230509409486032,-1.0520916760815013,1.4000126834722315,0.08296578621163747,1.2581701076783793,-0.821635538834727,1.597684296969975,-0.9829165890968643,1.4072502747313038,-1.2643921252953256,0.5982720581970058,-1.0630608199584624,-1.2517967392308533,-1.111688149881044,-0.9888961606324311,-1.157125170895872,-1.1725983074516177,-0.6024339404997705,-0.8445481136145949,-0.903700638880371,-1.2035504553352263,1.2051442399486372,1.1988626533351174,0.9205820008568504,1.7247654678439062,1.5191568244930693,1.0627602000977479,1.554957991281158,1.7147259531780876,0.4726665473952416,1.623170156443737,1.1401260705510121,1.678689816483664,1.451186762435912,0.2835068547429547,0.8049420813604101,0.7297531670741779,-0.3379199578785129
203757_s_at,-0.3757108444228131,-0.5870429362748877,-0.37761977904185273,-0.1547618286470298,-0.37888610173081816,-0.5217660117862352,0.267886498988081,-0.2763821948976657,-0.24428617426102128,-0.5650354057580406,-0.5768959712469014,2.275782491234442,1.084634034677045,-0.4790799642368854,0.4455416627501453,0.7685620296829676,1.74161131281513,1.6080001660881482,2.2119143023213215,0.17799629511381346,0.770227180007371,0.9012545412018562,-0.4831023875144649,-0.49325615661988387,0.8127148212278896,0.5101617665610195,-0.5045170904787941,-0.5681197654638981,-0.29076315491159355,-0.6639623934674586,-0.5033391775706557,-0.48917831583818483,0.5625209317195522,0.567176968554916,-0.28023204008505076,-0.4182793947211121,-0.5000888889469903,-0.4916705658953024,-0.5670701531820892,-0.4258021287408059,-0.48459974904520153,-0.37521846034372197,-0.4648417016362061,-0.3043395899700393,-0.042699943516704364,-0.35025063295603187,-0.5802231114713551,1.326530780063044,0.918562999822079,0.1152619374543501,1.579023631668476
220414_at,1.4480762120570527,1.9852035787347386,1.735902475220343,2.3582526163004847,1.8835848690366497,-0.44513150146928016,1.7041996646148512,1.8900189332515256,-0.23152439762926458,-0.32241267062322154,1.3581134876683851,0.003076228064936015,-0.4021391872168858,0.14414563812936365,0.8767139957133074,1.9622297842348095,0.44491869996968886,1.587331351691264,-0.37330292192485137,2.177631307034286,-0.37088132322255063,1.4007009729064723,1.1173801828290228,0.1592332234565118,0.8279287471923906,1.1161672568059275,-0.47818864893254276,-0.7528191631542048,-0.3946151210030464,-0.577064486083462,-0.8603535486274818,-0.5463176695509345,-0.27004899356800216,-0.263084332560674,0.556031735396578,-0.40235943558504705,-0.4518747559202213,0.5791808593312208,0.5117083565613113,1.1583072814909772,0.6592321332790434,-0.43044160279584176,-0.4939876519597579,0.07368243851828926,1.0264274602899288,-0.30298421339514214,-0.6302188711526706,0.5411258306181822,2.165051047659562,-0.44184523928312214,-0.23475771638178067
229152_at,-0.043423618704586775,2.490486895411223,-0.18691918470037372,-0.09929781570471985,2.1129908415228864,-0.17167736953182855,1.2819005284272063,2.121466869184395,2.983898683042895,2.695243415380544,2.8215097010282877,-0.38867298140229145,3.196183186302756,3.239475655939282,-0.16201557529014088,1.3102061834393806,-0.10039065522891133,-0.11666109800960411,-0.16727176230975005,-0.17563362681417088,-0.007292702229112269,-0.15126153381438345,-0.04033534325056454,1.1136918919404457,-0.009067344809922495,-0.11290515632124831,-0.1595772573595735,-0.05512117118916149,0.590843248330412,-0.15637033938089456,0.06512994183619303,-0.1479367663706891,-0.10415855364249327,-0.1837841001291614,0.4253228205839652,0.9755783504180735,-0.1512749667194488,1.3542482609006112,1.3987618134676476,-0.11936901349454809,1.4075544553950974,1.2490677605838048,0.6193047050806959,1.0225231976821503,-0.1475396213198068,-0.10496333678336867,-0.012182748013150668,-0.029471407246976833,0.05690048505287082,0.2538052364961928,-0.1421734950951018
214079_at,-0.12309455614938913,-0.3259654080728167,2.5595164760784073,-0.28320607920378765,-0.10831182480627821,-0.30961944266144464,-0.08377676724167371,-0.18211963122742392,-0.2100707318052708,-0.35763060066790997,-0.2005746853334467,-0.07736665980932045,-0.06193743228024429,-0.12152089535279942,-0.27889585844800635,-0.039561327055689266,-0.09688956769678825,-0.405200333987106,-0.2414203585181639,-0.07624122636944963,2.6450646938845237,-0.244546169458578,0.37696023973021314,-0.3547574816142848,1.1208966061629415,-0.32482790723983435,1.2067572525127273,-0.05769919426029868,0.830065103640816,-0.15181272675077462,0.1895044126543532,-0.34643907079483793,-0.30320975621777035,-0.08950605424421787,0.9766552643105335,-0.16614970614256563,-0.06907478787607813,-0.39596943782198835,2.8272869727633547,-0.271562695862916,-0.287566975237201,-0.2782367850822818,-0.2889553217964236,-0.25748836161861033,-0.22915038180138603,-0.11257817302933582,1.1284343897416238,-0.09378166659552056,-0.2791766534241893,2.5468217748332718,-0.23319248999765202
202037_s_at,1.8631060856373303,1.9766964194280685,-0.32040858049166354,1.6982130972904637,0.542834164148654,1.9942403758965317,1.582855671598137,1.444222789341341,1.1093006846106777,1.7772139121218753,1.716264466144648,-0.37861037698743716,1.4229106779790537,1.1488481756689306,1.607404327167348,0.5081045245738021,-0.13565177184002086,-0.7530177265263275,-0.7872136523292501,-0.555204303961944,0.37998815208152503,-0.8279544035370803,1.3195101709117012,0.08429124738330918,1.4600915700422004,1.6338914182019342,1.2616822772316765,-0.8466028098041127,-0.047042602381375975,1.1097189435677455,-0.7399522055137997,-0.6712792614856394,1.4944803693980933,1.1628662113010448,1.5696777682579113,1.2885974542600742,1.7328352657175135,2.230972676964846,2.1288887284691214,2.0475601281837457,1.9453844415183155,1.8473422344652122,1.953903614761886,2.1222152019325806,1.8024862692700658,0.18635924629379996,0.29906304068241923,-0.26131452863215554,-0.7782867576865488,1.2634198326365818,-0.7948388667185005
